Time,Size1,Count1 (dM3),Size2,Count2 (dM3),Size3,Count3 (dM3),Size4,Count4 (dM3),Size5,Count5 (dM3),Size6,Count6 (dM3),AT (C),RH (%),Location,Seconds,A1Size,A2Size,Status,time (local),time (UTC),altitude
2/7/2026 9:44,0.3,7416813,0.5,1174496,1,89720,2,9890,5,0,10,0,,,100,60,,,0,2/7/2026 9:44,2/7/2026 16:44,2102
2/7/2026 9:45,0.3,21988342,0.5,3787001,1,278700,2,37089,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:46,0.3,19399504,0.5,3084069,1,238431,2,40268,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:47,0.3,13062168,0.5,1867537,1,142705,2,23313,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:48,0.3,10012010,0.5,1263864,1,79477,2,11303,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:49,0.3,9410455,0.5,1110914,1,67820,2,8124,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:50,0.3,8962204,0.5,1120805,1,71352,2,16248,5,0,10,0,,,100,60,,,0,2/7/2026 9:50,2/7/2026 16:50,4409
2/7/2026 9:51,0.3,9727305,0.5,1429176,1,117979,2,27552,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:52,0.3,11304486,0.5,1664782,1,147297,2,32144,5,0,10,0,,,100,60,,,0,2/7/2026 9:52,2/7/2026 16:52,5167
2/7/2026 9:53,0.3,13973154,0.5,2076298,1,184033,2,60049,5,353,10,0,,,100,60,,,0,,,
2/7/2026 9:54,0.3,11728011,0.5,1601201,1,133168,2,29671,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:55,0.3,9249028,0.5,1262098,1,115860,2,18014,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:56,0.3,10901801,0.5,1595196,1,161073,2,40268,5,353,10,0,,,100,60,,,0,2/7/2026 9:56,2/7/2026 16:56,6729
2/7/2026 9:57,0.3,8343341,0.5,1244083,1,160720,2,70646,5,0,10,0,,,100,60,,,0,,,
2/7/2026 9:58,0.3,6298834,0.5,869657,1,85835,2,24019,5,0,10,0,,,100,60,,,0,2/7/2026 9:58,2/7/2026 16:58,7505
2/7/2026 9:59,0.3,7935005,0.5,1234192,1,106676,2,24373,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:00,0.3,7409042,0.5,1004238,1,79830,2,17308,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:01,0.3,8949841,0.5,1298481,1,132108,2,28965,5,706,10,353,,,100,60,,,0,,,
2/7/2026 10:02,0.3,6403744,0.5,724832,1,67114,2,12009,5,0,10,0,,,100,60,,,0,2/7/2026 10:02,2/7/2026 17:02,8971
2/7/2026 10:03,0.3,5797244,0.5,659484,1,58283,2,9890,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:04,0.3,4830095,0.5,649240,1,79123,2,33203,5,0,10,0,,,100,60,,,0,2/7/2026 10:04,2/7/2026 17:04,9726
2/7/2026 10:05,0.3,7442953,0.5,1046979,1,110561,2,23666,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:06,0.3,6826916,0.5,910985,1,95372,2,12363,5,0,10,0,,,100,60,,,0,2/7/2026 10:06,2/7/2026 17:06,10386
2/7/2026 10:07,0.3,4199576,0.5,505828,1,48039,2,7064,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:08,0.3,2960791,0.5,475450,1,59342,2,13069,5,0,10,0,,,100,60,,,0,2/7/2026 10:08,2/7/2026 17:08,11028
2/7/2026 10:09,0.3,2450724,0.5,358177,1,32497,2,2825,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:10,0.3,2457788,0.5,434122,1,51925,2,8124,5,0,10,0,,,100,60,,,0,2/7/2026 10:10,2/7/2026 17:10,11645
2/7/2026 10:11,0.3,2189332,0.5,359237,1,35323,2,17661,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:12,0.3,1812080,0.5,315789,1,39208,2,9537,5,0,10,0,,,100,60,,,0,2/7/2026 10:12,2/7/2026 17:12,12381
2/7/2026 10:13,0.3,2007064,0.5,285058,1,31790,2,6358,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:14,0.3,1192864,0.5,245496,1,33910,2,12363,5,0,10,0,,,100,60,,,0,2/7/2026 10:14,2/7/2026 17:14,13189
2/7/2026 10:15,0.3,1149770,0.5,175909,1,22253,2,3885,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:16,0.3,995761,0.5,159307,1,15188,2,4592,5,0,10,0,,,100,60,,,0,2/7/2026 10:16,2/7/2026 17:16,13864
2/7/2026 10:17,0.3,825503,0.5,209466,1,30377,2,7771,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:18,0.3,586012,0.5,170964,1,27552,2,11303,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:19,0.3,444012,0.5,132462,1,23666,2,6004,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:20,0.3,251501,0.5,81596,1,19780,2,2472,5,0,10,0,,,100,60,,,0,2/7/2026 10:20,2/7/2026 17:20,15242
2/7/2026 10:21,0.3,253267,0.5,87954,1,16601,2,3885,5,0,10,0,,,100,60,,,0,,,
2/7/2026 10:22,0.3,190392,0.5,37795,1,7771,2,3179,5,0,10,0,,,100,60,,,0,2/7/2026 10:22,2/7/2026 17:22,15919
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
